Country Name,Country Code,Region,IncomeGroup,GDP_per_capita_USD_2023,GDP_total_billion_USD_2023,GDP_growth_pct_2023,Year
Botswana,BWA,Sub-Saharan Africa,Upper middle income,7738,19.8,3.7,2023
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,6740,377.8,0.7,2023
Tunisia,TUN,Middle East & North Africa,Lower middle income,3730,48.5,0.4,2023
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,3701,396.3,3.8,2023
Morocco,MAR,Middle East & North Africa,Lower middle income,3677,141.1,3.4,2023
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2202,76.4,2.8,2023
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2085,118.1,5.6,2023
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,1876,26.4,5.3,2023
Senegal,SEN,Sub-Saharan Africa,Lower middle income,1678,31.2,4.3,2023
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1671,362.8,2.9,2023
Tanzania,TZA,Sub-Saharan Africa,Low income,1230,79.5,5.4,2023
Ethiopia,ETH,Sub-Saharan Africa,Low income,1069,163.7,7.2,2023
Rwanda,RWA,Sub-Saharan Africa,Low income,1014,14.1,8.2,2023
Uganda,UGA,Sub-Saharan Africa,Low income,912,49.3,5.3,2023
Mozambique,MOZ,Sub-Saharan Africa,Low income,566,18.7,5.0,2023
